tweet,label,created_at,id
teman - teman mau tanya kalau data dtks tampil suruh isi rumah aset soal waktu kemarin tuh kata data dtks enggak suruh isi rumah aset sama mau tanya tanggung keluarga kipk tuh ibu enggak kerja hitung enggak,positif,2025-03-02 11:39:27+00:00,3181
ayo bantu abisin yuyuyu teman - teman yuk bantu abisin baju preloved thrift ku buat pegang kipk cair kirim bandung oyen inc free packing diskon kalau beli banyak,positif,2025-03-02 11:01:45+00:00,3182
pns standar mah enggak nama gaji gede temenku salah satu garagara bapak pns jadi enggak daftar kipk padahal keluarga kurang banget,positif,2025-03-04 23:48:18+00:00,3183
beasiswa kipk buat rakyat underprivilege kalau iya sih parah banget benar kalau pakai ordal salah,negatif,2025-03-04 23:25:51+00:00,3184
halo tementemen sini kalian daftar kipk sinkronisasi akun kipk nya prodi nya muncul kok aku padahal lamaa,positif,2025-03-04 22:20:56+00:00,3185
allah rabbi bantu hamba gapai mimpi lewat jalur terima snbp pil amin officially jadi maba itera pil jalur snbp kipk lancar amin,positif,2025-03-04 21:51:13+00:00,3186
ugmfess mau tanya kait cair kipk kalau pddikti data aktif semester ganjil urus siapa,positif,2025-03-04 21:35:12+00:00,3187
aku coba lapor nder kayak memang tunggu terima kipk ugm banyak banget tiap angkat,positif,2025-03-04 21:05:41+00:00,3188
nderr barangkali kamu kalian baca lebih dekat sama tuhan aku mohon sumbang doa nya beri sempat tuhan lolos snbp famasi unej tahun moga lolos kipk terimakasihhh sama sama doa dmrep,positif,2025-03-04 20:23:50+00:00,3189
kipk skema anjinggg memang enggak kalau kuliah enggak kerja info part time cokkk,positif,2025-03-04 17:46:47+00:00,3190
kipk tiap semester lapor keluar dulu baru cair dana ikut itb,negatif,2025-03-04 16:31:59+00:00,3191
absen ancam putus kuliah kipk nya kena efisiensi,negatif,2025-03-04 15:48:06+00:00,3192
teman - teman aku gagal daftar kipk kahh,positif,2025-03-04 15:29:09+00:00,3193
perintah presiden jadi mudah dampak kurang subsidi bbm pikul apbn uang alih lu program dampak rakyat hemat subsidi t lah alih boptn kipk amp tukin dosen,negatif,2025-03-04 15:11:40+00:00,3194
kapan kipk cair,negatif,2025-03-04 14:42:41+00:00,3195
siapa kutanyain putar kipk enggak,positif,2025-03-04 14:14:11+00:00,3196
ptn aku mau daftar kipk amp suruh ngisi aset nah hp masuk aset kan maaf mau tanya pasti arti masuk hp satu keluarga bukan hp ku,positif,2025-03-04 13:50:16+00:00,3197
kipk kapan cair biasa tanggal deh cair aju,negatif,2025-03-04 12:31:04+00:00,3198
ayo nder kaji bareng masjid at taqwa patemon aku ngirittttt banget tunggu kipk cair rada tahan malu tiap hari kesana,positif,2025-03-04 12:24:31+00:00,3199
aman enggak ngomong-ngomong kamu selesai daftar kipk,positif,2025-03-04 11:18:47+00:00,3200
mandiri bayar ipi pakai kipk enggak sih,negatif,2025-03-06 23:38:46+00:00,3201
benar kalau enggak lolos snbpkipk tahun enggak kuliah dulu,negatif,2025-03-06 23:34:34+00:00,3202
bismillah namamuuu terima kipk selamat utbk amin allahumma aamiinn,positif,2025-03-06 22:53:07+00:00,3203
amin rabbal alamin moga lolos kak doain aku lolos snbt upi tahun lolos kipk nya amin,negatif,2025-03-06 22:12:02+00:00,3204
salah satu anggota keluarga aku enggak rumah enggak mungkin buat pulangg aku bingung sama foto kipk nya bagaimana apa pakai foto tahun lalu pernah pakai buat daftar kipk snbpatau gpapa kalau foto anggota enggak lengkap,positif,2025-03-06 21:59:22+00:00,3205
amin yaallah nder doain aku terima kipk snbp kondisi samaaa orang tua khawatir biaya kuliahh aku punya semangat tinggi ajar huhu moga mudah,positif,2025-03-06 21:56:31+00:00,3206
mah kudu korupsi kipk dulu,negatif,2025-03-06 20:52:00+00:00,3207
kalau kipk bikin bawa asa deh kipk premium tuh,positif,2025-03-06 19:42:09+00:00,3208
omong plan diplen kalau benar cuma begantung kipk bagaimana enggak kasih uang sama orang tua cari kerja sekarang butuh kendara biar berangkat tempat kerja kok enak banget bilang biaya kost makan tugas,negatif,2025-03-06 19:12:02+00:00,3209
yaallah amin allahumma amin allah mujib doa aku teman - teman moga aku beri rezeki takdir lolos snbp pilih lolos kipk amin allahumma amin allah mujib,positif,2025-03-06 18:57:50+00:00,3210
adek gue gagal daftar kipk,negatif,2025-03-06 17:02:12+00:00,3211
itb kipk ambil semester ukt nya berapa mau nyisihin soal mungkin bakal telat lulus,negatif,2025-03-06 16:58:39+00:00,3212
kipk kapan keluar sihbanying,negatif,2025-03-06 16:53:46+00:00,3213
kak temenku pakai kipk,negatif,2025-03-08 23:03:48+00:00,3214
honestly enggak kipk enggak apa banget kok penting lolos pil its minta allah masalah scholarship banyak sedia penting terima dulu,positif,2025-03-08 22:31:17+00:00,3215
allah mau kuliah lolos snbt beasiswa kipk amin,positif,2025-03-08 22:07:43+00:00,3216
sch mungkin enggak kalo lolos snbt enggak lolos kipk otomatis terima dua terus sender enggak punya prestasi pas sekolah tetap ikut daftar enggak,positif,2025-03-08 21:55:08+00:00,3217
ptn sini mahasiswa kipk apkh sender tanya kalo reply iaaa aku dm terimakasih,positif,2025-03-08 21:50:09+00:00,3218
jujur sakit hati enggak kipk terus lihat teman enggak lihat kayak orang kurang mampu tambah sakit hati pergi mana jajan apa nongkrong cafe lain gue makan irit bayar ukt utang dulu pengin punya laptop enggak tau kapan,negatif,2025-03-08 17:37:39+00:00,3219
aku lolos jalur mandiri kipk,negatif,2025-03-08 16:41:04+00:00,3220
anak pns golong tengah lulus sama enggak kuliah kalo kuliah ukt langsung rata kanan susah aju kipk bayar pajak rajin alhamdulillah makan awal bulan akhir bulan,positif,2025-03-08 16:00:47+00:00,3221
follow up soal kipk jadi bagaimana maba benar enggak apply,positif,2025-03-08 15:26:55+00:00,3222
aku tau sih tuju kipk memang buat sejahtera aku pengin sejahtera,positif,2025-03-08 15:18:30+00:00,3223
kadang suka iri sama anak kipk enak banget kuliah gratis uang saku tinggal fokus ngejar nilai pikir ovt tiap hari aku susah orang tua enggak,positif,2025-03-08 15:18:29+00:00,3224
ptn buat anak kipk bagi aset kalian isi aset diri sendiri keluarga contoh handphone milik sendirisekeluarga dicantumin terimakasih beforee,positif,2025-03-08 15:05:13+00:00,3225
itu enggak laku gegara enggak lengkap informasi tinggal rumah tinggal orangtuanya makan hasil kipk dua anak benar uang kipk anak minta beberapa pamer keluarga kakaku freshgrad kerja aku undergraduate dipamerin disuru daftar cpns,positif,2025-03-08 14:49:40+00:00,3226
anak kipk ambil basic biar biar enggak kira hedon kalau ngambil epic,negatif,2025-03-10 23:44:38+00:00,3227
teman - teman spill dong ecek akun kipk sama snbp kalau sinkronisasi tuh kayak bagaimana soal aku sinkron memang aku enggak tau,positif,2025-03-10 23:43:25+00:00,3228
kak kan jadwal kipk daftar kipk mulai tanggal februari oktober arti kalau baru aju kipk terima universitas mohon jawab kak aku bingung terima kasih belum,positif,2025-03-10 23:20:15+00:00,3229
sorry bang kamu dongo banget mampu beli skin mahal harga juta kenp dfta kipk kasihan benar enggak mampu malah enggak dpet oon ih lu,positif,2025-03-10 22:50:25+00:00,3230
memang beli skin duit kipknya memang sih kipk malah dpet orang hpnya iphone motor nmx mungkin bikin kesel mah orang benar susah gadpet kipk hidup mampu malah dpet,positif,2025-03-10 22:46:28+00:00,3231
kamu baca utas masalah kipk amp snbt,positif,2025-03-10 22:26:38+00:00,3232
min kalau baru buat akun ngisi data kipk daftar snbt enggak min,negatif,2025-03-10 22:18:57+00:00,3233
sampah apa anjir mau counter nyata kamu enggak universal soal kipk sini kamu bikin ukm deh fokus buat hunting orang kipk biar kamu senang opini kamu dukung kalau kamu rasa enggak adil komplain acc sistem,positif,2025-03-10 21:59:22+00:00,3234
ohhh arti sekarang sinkronin kipk nya,positif,2025-03-10 21:58:18+00:00,3235
woy ngeacc kipk siapa sendiri deh kalau otaklu ganyampe kalau valid acc sama sistem uang punya bukan punya hak orang masa kamu bilang korup mahasiswa apa anying kamu konyol,negatif,2025-03-10 21:55:14+00:00,3236
sinkronin kipk sekarang tunggu jam sore,positif,2025-03-10 21:54:01+00:00,3237
teman - teman ikut daftar kipk daftar utbk awal pakai link utbk dulu sinkronin kipk nya dulu,positif,2025-03-10 21:36:16+00:00,3238
aku aku punya hektar sawah wleee aku aku aku anak kipk aku aku punya banyak skin emel aku aku punya banyak teman jadi enggak usah caper kayak hazelio,positif,2025-03-10 21:35:26+00:00,3239
tinggal kipk cair tahan,positif,2025-03-10 21:32:35+00:00,3240
gratis pol program nya turut prodi tentu enggak semua bahkan sampk nya kalau terima kipk enggak fakta lagi bagus kai beasiswa kaltim tuntas enggak mandang orang akreditasi kampus amp jurus,negatif,2025-03-10 21:23:51+00:00,3241
ganti jadi kipk,positif,2025-03-12 23:40:23+00:00,3242
kalo kamu memang keluarga rasa butuh kipk harus kamu mikir prioritas butuh even kamu nabung lebih harga hp kalo memang benar pantas kipk butuh lebih desak kamu timbang negara banyak orang culas enggak usah ikut,negatif,2025-03-12 23:36:25+00:00,3243
anak sebut enggak napak tanah tuh enggak baca konteks kipk beasiswa buat kurang mampu iphone tuh mahal bahkan orang golong lumayan kayak,positif,2025-03-12 23:22:21+00:00,3244
oalaaa apa kak daftar kipk aman kok,negatif,2025-03-12 23:18:28+00:00,3245
doain moga aku ketrima pilih snbpku kipk ku diterimaaaa,positif,2025-03-12 22:46:45+00:00,3246
nderrr sekian banyak butuh primer kamu pikir malah beli ip sih enggak mikir ngekosnya mana kuliah butuh apa tau kipk vs aipon kombo selalu jadi bulan massa sini,negatif,2025-03-12 22:44:26+00:00,3247
turut kalau semua orang kuliah bayar sendiri enggak pakai iphone arti kamu pakai kipk enggak pakai iphone,negatif,2025-03-12 22:27:39+00:00,3248
sama awal ragu mau daftar lihat teman teman support enggak ragu semangat kaum tengah moga lulus kipk,positif,2025-03-12 21:59:39+00:00,3249
deh nder aku mhs kampus swasta spend bulan lumayan kalau mau beli ip mikirmikir banget urgensi apa padahal banyak hp juta an bagus juta cuma buat hp this economy mau ngambil kipk mending kasih kip nya,positif,2025-03-12 21:51:50+00:00,3250
hi isa saling doa yuk doain aku lolos snbp statistika unsoed lolos kipk bismillah tanggal maret kata selamat,positif,2025-03-12 21:31:09+00:00,3251
sekali lihat butuh utama kamu kuliah penuh sebutin atas masuk sekunder jadi tersier dana kipk enggak gede kalau kamu mau beli mahal biasa kamu cari tambah jadi pikir bijak dulu,positif,2025-03-12 21:25:01+00:00,3252
saran nder kalau misal kamu pengin banget pakai ip disabarin dulu butuh kuliah awal masuk banyak fokusin budget kamu butuh kuliah dulu kalau misal terima kipk tabung sekian buat beli hp kamu mau sisa alokasiin buat butuh kuliah,negatif,2025-03-12 21:14:43+00:00,3253
pagi pagi buat emosi sama bijak kipk gegara efisiensi ngentod,positif,2025-03-12 20:58:56+00:00,3254
ipad gen bekas range juta jangkau turut anak kipk semua cuma makan nasi lauk jelantah,negatif,2025-03-14 23:04:50+00:00,3255
kalau kuliah enggak pakai kipk bagaimana takut banget allah,positif,2025-03-14 22:47:46+00:00,3256
wowkwok kipk libur bal sering,positif,2025-03-14 22:24:30+00:00,3257
aku bantuin daftarin snbt buat adekku terus mau sinkronisasi kip akun snbt maksud bagaimana padahal login dulu kok snbtnya siapa bantu aku,positif,2025-03-14 21:56:00+00:00,3258
biasa banyak beasiswa sedia kampus kipk semenjak semester ideal langsung tanga kakak kelas bimbing akademik kampus beasiswa apa,positif,2025-03-14 21:12:37+00:00,3259
pakai uang kipk,negatif,2025-03-14 20:56:29+00:00,3260
kak aku tanya kipk polinema pakai seleksi rumah enggak,positif,2025-03-14 20:16:09+00:00,3261
iya data data snpmb snbt enggak usah isi dulu enggak apa penting klik langsung web kipk buat daftar seleksi,negatif,2025-03-14 18:31:45+00:00,3262
kata kalau kampus sama jurus pilih sini enggak arti enggak pakai kipk aku cek nyata jurusankampus mau aku ambil snbp enggak sini spigsaig upi aku jadi takut kalau terima snbp aku enggak kalau enggak pakai kipk huhuu notice sender ptn,positif,2025-03-14 17:10:10+00:00,3263
kapai sih beli ip kalian biaya kipk arti enggak mampu finansial beli ip mending beli sesuai butuh ajar lo sama hidup lo,positif,2025-03-14 16:23:35+00:00,3264
tuju didik jangan jadi ladang ternak uang negara mahasiswa kurang mampu kipk efisiensi anggar banyak enggak bikin enggak kuliah perintah rakyat nanggung beban asli jahat sih,negatif,2025-03-14 15:41:47+00:00,3265
rekkmau tanya buat terima kipk bates maksimal buat surat komitmen berapa kali yasoalnya sender kali buattakut putus kip nya kalau ngelebihin,positif,2025-03-14 15:09:33+00:00,3266
kan cerita awal mampu bayar makanya enggak ikut kipk eh tengah jalan bapak kena phk terus enggak mampu bayar enggak bikin skema ikut kipk tengah jalan,positif,2025-03-14 15:03:28+00:00,3267
anak mau daftar utbk pakai kipk sekarang persayaratannya bacot akhir harus bagi buat tetap bayar utbk,positif,2025-03-16 23:51:06+00:00,3268
lucu banget grup rame ngeributin perkara terima kipk pakai iphone atas dynamic island,negatif,2025-03-16 22:06:46+00:00,3269
kak daftar laman kipk seleksi dulu smpmb dulu,positif,2025-03-16 21:49:17+00:00,3270
ptn mohon bantu kak soal detai ayah kipk,positif,2025-03-16 21:05:09+00:00,3271
asbun banget daftar kipk,positif,2025-03-16 20:34:20+00:00,3272
moga layak dapat kipk benar amin,positif,2025-03-16 18:19:02+00:00,3273
enggak kak daftar seleksi kipknya dulu soal biar sinkron jadi kamu daftar calon kipk kalau utbknya dulu kipknya enggak sinkron amp enggak daftar,positif,2025-03-16 16:11:59+00:00,3274
bulshit bilang ruu tni cuma sasar pasal noh kemarin kata pajak gajadi h laksana tetap pakai shopee biaya admin potong gede terus bilang efisiensi enggak motong sektor didik bukti camaba tahun daftar kipk tetap bayar uang daftar tuh,negatif,2025-03-16 15:22:45+00:00,3275
gais kalo mau daftar kipk daftar dtks,positif,2025-03-16 15:15:08+00:00,3276
betul kak jadi pas daftar snbp kipk ikut submit kalau deh sumbjt sinkron sendiri akun,positif,2025-03-16 15:03:00+00:00,3277
kak tanya putar kipk enggak,positif,2025-03-18 22:49:05+00:00,3278
halo kak kaulia aku izin ikutann kemarin aku baru dapett merah nyala mau enggak mau aku ikut utbk mana aku siap banget tambah nyata punya kipk tetap bayar huhu sedihhhh banget aku ribu sangat besar,positif,2025-03-18 22:44:12+00:00,3279
rezekinyaa aku tidaa ikut les makanya aga bingung mau mulai darimana nyata snbt kipk bayar bsbsvs aku pikir kepala aku sekarang cabang banget doainn moga aku lewat semua lolos snbt,positif,2025-03-18 22:41:55+00:00,3280
kakakkakak info berkas daftar kipk unair snbp biasa muncil berapa lama umum snbp ukt pertama daftar kipk unair tangguh dulu kan,positif,2025-03-18 22:35:35+00:00,3281
hai kak terimakasih banyakk mau bagi aku izin ikutann kak kemarin aku baru merah mungkin rezeki betul aku punya kipk nyata tahun tida gratis alias bayar sedih banget tt ribu aku sangat besar,positif,2025-03-18 22:29:43+00:00,3282
sch halo kakakkakak izin tanya kan serta snbp gagal daftar aju kipk dokumen dukung upa sktm nah kak buat daftar snbt kirakira sktmnya buat baru daftar snbp tia,positif,2025-03-18 22:20:06+00:00,3283
halo kak terimakasi ada enggak inihsil snbpku dpet rencana aku mau coba snbt soalny kalo mandiri aku enggak sanggup bayar sbnernya aku daftar kipk aku kira bakal gratis nyata enggak aku takut beban biaya utbk ortuaku harap enggak ringan,positif,2025-03-18 22:19:56+00:00,3284
guysss tanya soal kipk enggak,positif,2025-03-18 22:13:48+00:00,3285
kak terimakasih ada enggak jujur aku harap banyak snbp kipk memang batas ekonomi kalau mau snbt jadi aku harap kalau aku menang bantu ngeringanin buat daftar snbt anw aku mau ugm kak moga kali aku untung,positif,2025-03-18 22:11:06+00:00,3286
selamat lolos snbp kak semangat kak moga lancar segala aku gapyear tahun kemarin tahun daftar nya pakai kipk enggak ikut biaya rupiah tetap bayar tahun kemarin uny tahun mau snbt prodi pko unnes moga enggak mjd rejeki ku,positif,2025-03-18 22:07:19+00:00,3287
kalau baru mau daftar kipk sekarang telat enggak buat foto keluarga lengkap tunggu tangg maret utbk tutup tanggal takut enggak keburu deh huhu gas bantuin lolos maksud kalau skrngg enggak keburu sptnya aku enggak mau mepet,positif,2025-03-18 22:02:01+00:00,3288
aku temenku enggak loloss haha padahal rata tinggi n an sdgkan dominan lolos bawah rata enggak daftar kipk realistis gila unnes enggak masuk coy gara-gara kipk,positif,2025-03-18 22:00:13+00:00,3289
senang sih biru kalau enggak terima kipk,positif,2025-03-18 21:58:12+00:00,3290
enggak ngaruh aku kipk lolos alhamdullilahnya kokk,negatif,2025-03-18 21:54:41+00:00,3291
positif thinking lah siapa tau mau bikin usaha entah buka onlyfans apa pakai hpnya biar duit sendiri terus enggak pakai kipk terus buat lu deh jatah,positif,2025-03-20 23:47:20+00:00,3292
kunci jangann terpa sama postingan kali bukti beberpa bulan banyak isu goreng ternnyata enggak benar contoh ppn semua barang kipk hapus sri mulyani mundur mati muda kalau ikut arus goreng kali cari lah berita banyak sumber,negatif,2025-03-20 23:32:48+00:00,3293
kok infony beda aku baca brusan sinkron dulu biar utbk nya daftar lamar kipk kalo simpan permanen utbk arti kan tahap pilih jurus bayar kalo enggak sinkronin awal ktany enggak daftar lamar kipk,positif,2025-03-22 23:58:40+00:00,3294
sekali doang web kipk kak arti cara sinkron kipk sama snbt tanda bagaimana,positif,2025-03-22 23:58:05+00:00,3295
